date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:46:26	4116/4116	---M--	200	added ('OK')	application/javascript	etag:%2263f4b9f4-1014%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/js/ui-toasts.js	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/js/ui-toasts.js	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/toasts)
11:46:26	658/658	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:28%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/tooltips-popovers)
11:46:27	658/658	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:28%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/tooltips-popovers)
11:46:27	658/658	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:29%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/tooltips-popovers)
11:46:27	658/658	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:29%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/tooltips-popovers)
11:46:27	159/159	---M--	200	added ('OK')	application/javascript	etag:%2263f4b9f4-9f%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/js/ui-popover.js	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/js/ui-popover.js	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/tooltips-popovers)
11:46:28	630/630	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:30%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/typography)
11:46:28	630/630	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:30%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/typography)
11:46:29	630/630	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:30%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/typography)
11:46:29	630/630	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:31%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/typography)
11:46:29	650/650	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:31%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-avatar)
11:46:30	650/650	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:31%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-avatar)
11:46:30	650/650	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:32%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-avatar)
11:46:30	650/650	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:32%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-avatar)
11:46:31	654/654	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:32%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-blockui)
11:46:31	654/654	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:33%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-blockui)
11:46:31	654/654	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:33%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-blockui)
11:46:32	654/654	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:33%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-blockui)
11:46:32	9584/9584	---M--	200	added ('OK')	application/javascript	etag:%2263f4b9f4-2570%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/js/extended-ui-blockui.js	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/js/extended-ui-blockui.js	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-blockui)
11:46:32	678/678	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:34%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-drag-and-drop)
11:46:33	678/678	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:34%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-drag-and-drop)
11:46:33	678/678	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:35%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-drag-and-drop)
11:46:33	678/678	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:35%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-drag-and-drop)
11:46:33	1005/1005	---M--	200	added ('OK')	application/javascript	etag:%2263f4b9f4-3ed%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/js/extended-ui-drag-and-drop.js	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/js/extended-ui-drag-and-drop.js	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-drag-and-drop)
11:46:34	35481/35481	---M--	200	added ('OK')	text/css	etag:%2263f4b9f4-8a99%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/libs/plyr/plyr.css	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/libs/plyr/plyr.css	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-media-player)
11:46:34	674/674	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:36%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-media-player)
11:46:35	674/674	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:36%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-media-player)
11:46:35	674/674	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:37%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-media-player)
11:46:35	674/674	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:37%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-media-player)
11:46:35	157141/157141	---M--	200	added ('OK')	image/jpeg	etag:%22fa0664be81f9e1752869a9f1915c5ffe%22	https://cdn.plyr.io/static/demo/View_From_A_Blue_Moon_Trailer-HD.jpg	E:/template/project2/cdn.plyr.io/static/demo/View_From_A_Blue_Moon_Trailer-HD.jpg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-media-player)
11:46:36	111944/111944	---M--	200	added ('OK')	application/javascript	etag:%2263f4b9f4-1b548%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/libs/plyr/plyr.js	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/libs/plyr/plyr.js	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-media-player)
11:46:36	76/76	---M--	200	added ('OK')	application/javascript	etag:%2263f4b9f4-4c%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/js/extended-ui-media-player.js	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/js/extended-ui-media-player.js	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-media-player)
11:46:36	5206/5206	---M--	200	added ('OK')	text/css	etag:%2263f4b9f4-1456%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/libs/perfect-scrollbar/perfect-scrollbar.css	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/libs/perfect-scrollbar/perfect-scrollbar.css	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-perfect-scrollbar)
11:46:37	694/694	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:39%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-perfect-scrollbar)
11:46:37	694/694	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:39%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-perfect-scrollbar)
11:46:38	694/694	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:39%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-perfect-scrollbar)
11:46:38	694/694	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:40%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-perfect-scrollbar)
11:46:38	88783/88783	---M--	200	added ('OK')	image/jpeg	etag:%2263f4b6dd-15acf%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/backgrounds/18.jpg	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/backgrounds/18.jpg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-perfect-scrollbar)
11:46:38	19720/19720	---M--	200	added ('OK')	application/javascript	etag:%2263f4b9f4-4d08%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/libs/perfect-scrollbar/perfect-scrollbar.js	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/libs/perfect-scrollbar/perfect-scrollbar.js	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-perfect-scrollbar)
11:46:38	408/408	---M--	200	added ('OK')	application/javascript	etag:%2263f4b9f4-198%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/js/extended-ui-perfect-scrollbar.js	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/js/extended-ui-perfect-scrollbar.js	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-perfect-scrollbar)
11:46:39	674/674	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:41%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-star-ratings)
11:46:39	674/674	---MC-	302	error ('Found')	text/html	date:Fri,%2028%20Apr%202023%2006:16:41%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	E:/template/project2/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/extended/ui-star-ratings)
